filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2038.jpg,4032,3024,cup,1253,503,2761,2095
IMG_2644.jpg,4032,3024,bowl,1728,328,2728,1203
IMG_2621.jpg,4032,3024,bowl,1461,786,2353,1328
IMG_2210.jpg,4032,3024,kettle,1045,753,2261,2611
IMG_2726.jpg,4032,3024,cup,1195,720,1945,1686
IMG_1804.jpg,4032,3024,kettle,695,953,2645,2478
IMG_1848.jpg,836,626,bowl,176,309,500,520
IMG_2013.jpg,4032,3024,cup,795,761,2336,2020
IMG_1941.jpg,836,626,cup,320,253,623,506
IMG_1769.jpg,4032,3024,kettle,328,361,2053,2211
IMG_2698.jpg,4032,3024,cup,620,678,1653,1711
IMG_1762.jpg,4032,3024,bottle,1295,661,1920,2461
IMG_2405.jpg,4032,3024,bottle,1203,911,1778,2453
IMG_2674.jpg,4032,3024,cup,1386,1120,2028,2028
IMG_1891.jpg,836,626,bowl,386,225,728,478
IMG_2029.jpg,4032,3024,cup,1278,770,2611,2170
IMG_2305.jpg,4032,3024,bottle,1420,1061,2295,2836
IMG_2031.jpg,4032,3024,cup,1336,778,2311,2095
IMG_2126.jpg,4032,3024,kettle,1028,603,2445,1720
IMG_1870.jpg,836,626,bowl,392,368,759,570
IMG_2296.jpg,4032,3024,bottle,1570,895,2295,2711
IMG_1781.jpg,4032,3024,kettle,903,911,2278,2161
IMG_1916.jpg,4032,3024,cup,1311,395,2386,1911
IMG_2663.jpg,4032,3024,cup,986,1370,1936,2328
IMG_1905.jpg,4032,3024,cup,1445,861,2428,2086
IMG_2222.jpg,4032,3024,kettle,1253,1170,2811,2836
IMG_2005.jpg,4032,3024,cup,1311,703,2703,2270
IMG_2176.jpg,4032,3024,kettle,903,1145,2178,2361
IMG_1868.jpg,836,626,bowl,312,212,707,488
IMG_1784.jpg,4032,3024,kettle,1453,920,2661,2186
IMG_1770.jpg,4032,3024,kettle,770,411,2261,2511
IMG_2066.jpg,4032,3024,kettle,1670,845,2728,1961
IMG_2234.jpg,4032,3024,kettle,1120,936,2253,2636
IMG_2010.jpg,4032,3024,cup,536,1253,1928,2378
IMG_2664.jpg,4032,3024,cup,1120,1311,2078,2303
IMG_2147.jpg,4032,3024,kettle,1145,1070,2295,2037
IMG_2271.jpg,4032,3024,bottle,1253,328,1828,2128
IMG_2699.jpg,4032,3024,cup,1095,645,2103,1795
IMG_2175.jpg,4032,3024,kettle,870,1170,2236,2295
IMG_2686.jpg,4032,3024,cup,945,853,1961,1820
IMG_1913.jpg,4032,3024,cup,1270,945,2320,2136
IMG_1824.jpg,4032,3024,bowl,520,1236,2995,2528
IMG_2209.jpg,4032,3024,kettle,995,670,2328,2486
IMG_2627.jpg,4032,3024,bowl,1536,711,2503,1386
IMG_2062.jpg,4032,3024,kettle,1352,1153,1994,2337
IMG_2141.jpg,4032,3024,kettle,1361,736,2195,1695
IMG_1727.jpg,4032,3024,bottle,2128,378,2811,2503
IMG_2436.jpg,4032,3024,bottle,1053,445,1703,1886
IMG_2153.jpg,4032,3024,kettle,1353,828,2628,1936
IMG_2166.jpg,4032,3024,kettle,1011,886,2395,2228
IMG_1793.jpg,4032,3024,kettle,1503,611,3045,2195
IMG_1788.jpg,4032,3024,kettle,1245,853,2686,2353
IMG_1843.jpg,4032,3024,bowl,1145,1220,2620,1970
IMG_2006.jpg,4032,3024,cup,1370,953,2761,2445
IMG_2255.jpg,4032,3024,kettle,378,553,2720,2370
IMG_1697.jpg,4032,3024,bottle,986,353,2095,2520
IMG_2189.jpg,4032,3024,kettle,995,653,2345,2411
IMG_2742.jpg,4032,3024,cup,1303,1178,2053,2111
IMG_2735.jpg,4032,3024,cup,1103,953,1928,1845
IMG_1948.jpg,836,626,cup,279,101,559,348
IMG_2519.jpg,4032,3024,bowl,278,995,1853,1761
IMG_2401.jpg,4032,3024,bottle,1086,536,1711,2111
IMG_2137.jpg,4032,3024,kettle,1111,661,2061,1703
IMG_2550.jpg,4032,3024,bowl,978,903,2411,1595
IMG_2547.jpg,4032,3024,bowl,1045,1003,2228,1653
IMG_2709.jpg,4032,3024,cup,695,795,2045,1970
IMG_2289.jpg,4032,3024,bottle,986,1029,1886,2812
IMG_2123.jpg,4032,3024,kettle,1045,411,2436,1603
IMG_2721.jpg,4032,3024,cup,678,620,1670,1745
IMG_1720.jpg,4032,3024,bottle,1195,45,2078,2936
IMG_2087.jpg,4032,3024,kettle,1378,1361,2286,2253
IMG_2632.jpg,4032,3024,bowl,1311,803,2345,1553
IMG_1875.jpg,836,626,bowl,345,109,736,339
IMG_2045.jpg,4032,3024,cup,1420,853,2361,1728
IMG_2681.jpg,4032,3024,cup,1311,1295,2095,2170
IMG_1850.jpg,836,626,bowl,249,358,545,532
IMG_2071.jpg,4032,3024,kettle,1195,1186,2003,2603
IMG_2218.jpg,4032,3024,kettle,1586,628,2820,2270
IMG_2004.jpg,4032,3024,cup,995,661,2686,2203
IMG_2391.jpg,4032,3024,bottle,1103,578,1753,2145
IMG_2613.jpg,4032,3024,bowl,1011,1078,2011,1670
IMG_2022.jpg,4032,3024,cup,886,1528,1903,2461
IMG_1825.jpg,4032,3024,bowl,978,1545,2961,2586
IMG_2044.jpg,4032,3024,cup,1928,678,2995,2003
IMG_2280.jpg,4032,3024,bottle,1320,686,1836,1928
IMG_2651.jpg,4032,3024,cup,1020,945,1970,1803
IMG_2410.jpg,4032,3024,bottle,1036,761,1653,2395
IMG_2657.jpg,4032,3024,cup,1128,511,1836,1353
IMG_2538.jpg,4032,3024,bowl,903,1545,2028,2286
IMG_2696.jpg,4032,3024,cup,720,670,1636,1528
IMG_2430.jpg,4032,3024,bottle,1086,470,1628,2053
IMG_1776.jpg,4032,3024,kettle,1086,603,2820,2436
IMG_2015.jpg,4032,3024,cup,928,678,2386,1928
IMG_2030.jpg,4032,3024,cup,1045,595,2228,1903
IMG_2251.jpg,4032,3024,kettle,920,445,3078,2278
IMG_1713.jpg,4032,3024,bottle,1695,195,2436,2520
IMG_2450.jpg,4032,3024,bottle,1228,1153,1770,2311
IMG_2292.jpg,4032,3024,bottle,1328,778,2011,2686
IMG_2633.jpg,4032,3024,bowl,1486,803,2495,1570
IMG_2267.jpg,4032,3024,bottle,1311,470,1753,2136
IMG_1867.jpg,836,626,bowl,308,227,723,463
IMG_2090.jpg,4032,3024,kettle,1436,1228,2611,2203
IMG_2228.jpg,4032,3024,kettle,853,945,2578,2370
IMG_2043.jpg,4032,3024,cup,1786,553,2828,1986
IMG_2034.jpg,4032,3024,cup,1128,436,2520,2003
IMG_2642.jpg,4032,3024,bowl,1261,495,2286,1320
IMG_1912.jpg,4032,3024,cup,1120,1120,2303,2236
IMG_2518.jpg,4032,3024,bowl,361,845,1886,1595
IMG_1903.jpg,4032,3024,cup,920,945,2461,2145
IMG_2631.jpg,4032,3024,bowl,1478,970,2470,1853
IMG_2552.jpg,4032,3024,bowl,753,853,2128,1528
IMG_2008.jpg,4032,3024,cup,1236,970,2728,2453
IMG_2449.jpg,4032,3024,bottle,1286,1136,1870,2353
IMG_2269.jpg,4032,3024,bottle,1278,511,1778,2161
IMG_2194.jpg,4032,3024,kettle,903,545,2361,2411
IMG_1847.jpg,4032,3024,bowl,1336,678,2886,1645
IMG_2444.jpg,4032,3024,bottle,802,403,1736,1920
IMG_2665.jpg,4032,3024,cup,1128,1320,2086,2311
IMG_2738.jpg,4032,3024,cup,1270,1061,1953,1995
IMG_1845.jpg,4032,3024,bowl,953,486,2761,1503
IMG_2297.jpg,4032,3024,bottle,1653,953,2395,2728
IMG_2136.jpg,4032,3024,kettle,1911,570,2920,1678
IMG_2393.jpg,4032,3024,bottle,1011,470,1711,2178
IMG_1832.jpg,4032,3024,bowl,603,1295,2695,2536
IMG_2440.jpg,4032,3024,bottle,970,303,1711,1770
IMG_2521.jpg,4032,3024,bowl,453,1103,1886,1811
IMG_2068.jpg,4032,3024,kettle,1495,778,2428,1895
IMG_1827.jpg,4032,3024,bowl,220,686,2953,2095
IMG_2230.jpg,4032,3024,kettle,820,1003,2478,2420
IMG_2203.jpg,4032,3024,kettle,486,503,2353,2453
IMG_2701.jpg,4032,3024,cup,1061,611,1903,1686
IMG_2703.jpg,4032,3024,cup,1095,661,1903,1811
IMG_2103.jpg,4032,3024,kettle,1361,1436,2536,2378
IMG_2155.jpg,4032,3024,kettle,878,978,2203,2136
IMG_2257.jpg,4032,3024,kettle,545,620,2636,2486
IMG_2012.jpg,4032,3024,cup,1078,995,2553,2245
IMG_1925.jpg,4032,3024,cup,1386,261,2236,1495
IMG_2159.jpg,4032,3024,kettle,861,1028,1978,2086
IMG_2024.jpg,4032,3024,cup,1603,1478,2353,2495
IMG_2719.jpg,4032,3024,cup,1028,1311,1811,2261
IMG_2551.jpg,4032,3024,bowl,911,978,2295,1661
IMG_2130.jpg,4032,3024,kettle,1428,545,2445,1870
IMG_2729.jpg,4032,3024,cup,1311,661,2011,1686
IMG_1838.jpg,4032,3024,bowl,886,470,2503,1170
IMG_2281.jpg,4032,3024,bottle,1211,703,1853,1961
IMG_1795.jpg,4032,3024,kettle,1020,636,2878,2303
IMG_2679.jpg,4032,3024,cup,1303,1320,2020,2061
IMG_2131.jpg,4032,3024,kettle,1286,561,2386,1911
IMG_1719.jpg,4032,3024,bottle,1528,711,2153,2395
IMG_1815.jpg,4032,3024,bowl,428,828,2736,2178
IMG_2544.jpg,4032,3024,bowl,853,853,2145,1503
IMG_2229.jpg,4032,3024,kettle,903,1036,2536,2511
IMG_2541.jpg,4032,3024,bowl,953,1544,2069,2294
IMG_1759.jpg,4032,3024,bottle,1120,620,2028,2578
IMG_1909.jpg,4032,3024,cup,1320,770,2395,1936
IMG_2680.jpg,4032,3024,cup,1203,1245,2161,2070
IMG_1706.jpg,4032,3024,bottle,1011,195,2036,2761
IMG_2283.jpg,4032,3024,bottle,1128,536,1786,2453
IMG_1725.jpg,4032,3024,bottle,1503,553,2220,2328
IMG_2168.jpg,4032,3024,kettle,928,853,2561,2111
IMG_2226.jpg,4032,3024,kettle,753,886,2845,2411
IMG_2160.jpg,4032,3024,kettle,861,1045,1895,2103
IMG_2041.jpg,4032,3024,cup,1253,453,2411,1995
IMG_1768.jpg,4032,3024,kettle,1478,395,3161,2095
IMG_2408.jpg,4032,3024,bottle,1061,745,1695,2261
IMG_2060.jpg,4032,3024,kettle,1445,786,2370,1995
IMG_2637.jpg,4032,3024,bowl,1745,770,2945,1620
IMG_1737.jpg,4032,3024,bottle,1720,470,2036,1811
IMG_1737.jpg,4032,3024,bottle,2370,520,2870,2445
IMG_2245.jpg,4032,3024,kettle,678,836,2753,2503
IMG_2611.jpg,4032,3024,bowl,1261,970,2245,1553
IMG_2737.jpg,4032,3024,cup,1053,1028,1820,1895
IMG_2079.jpg,4032,3024,kettle,1553,836,2528,2095
IMG_2404.jpg,4032,3024,bottle,1286,753,1853,2253
IMG_1880.jpg,836,626,bowl,313,70,667,265
IMG_2739.jpg,4032,3024,cup,1261,1145,1961,2053
IMG_2213.jpg,4032,3024,kettle,1370,611,3011,2145
IMG_2682.jpg,4032,3024,cup,1295,1311,2228,2186
IMG_2697.jpg,4032,3024,cup,636,753,1678,1620
IMG_2279.jpg,4032,3024,bottle,1328,686,1870,2311
IMG_2610.jpg,4032,3024,bowl,1611,928,2503,1453
IMG_2303.jpg,4032,3024,bottle,1486,1070,2445,2811
IMG_1887.jpg,836,626,bowl,367,148,708,411
IMG_2261.jpg,4032,3024,kettle,978,520,2570,2320
IMG_2134.jpg,4032,3024,kettle,1070,428,2670,1703
IMG_2522.jpg,4032,3024,bowl,1111,1103,2478,1886
IMG_1799.jpg,4032,3024,kettle,903,245,2920,2086
IMG_2658.jpg,4032,3024,cup,1153,503,1861,1303
IMG_2647.jpg,4032,3024,cup,1120,636,2003,1578
IMG_2238.jpg,4032,3024,kettle,1045,270,2754,2412
IMG_2188.jpg,4032,3024,kettle,861,578,2303,2295
IMG_1862.jpg,836,626,bowl,335,206,630,363
IMG_1695.jpg,4032,3024,bottle,1770,320,2453,2686
IMG_1817.jpg,4032,3024,bowl,245,620,2870,1986
IMG_2027.jpg,4032,3024,cup,845,1303,1878,2545
IMG_1779.jpg,4032,3024,kettle,1261,961,2853,2420
IMG_1778.jpg,4032,3024,kettle,1686,420,3069,2387
IMG_2088.jpg,4032,3024,kettle,1728,995,2620,1928
IMG_2198.jpg,4032,3024,kettle,461,653,2336,2470
IMG_2556.jpg,4032,3024,bowl,895,1028,2128,1711
IMG_2211.jpg,4032,3024,kettle,1061,745,2578,2195
IMG_1785.jpg,4032,3024,kettle,961,720,2228,2128
IMG_2273.jpg,4032,3024,bottle,1145,361,1695,2111
IMG_2529.jpg,4032,3024,bowl,536,695,1970,1345
IMG_2634.jpg,4032,3024,bowl,1303,786,2478,1653
IMG_2183.jpg,4032,3024,kettle,811,628,2428,2411
IMG_2215.jpg,4032,3024,kettle,1461,520,2978,2303
IMG_2009.jpg,4032,3024,cup,753,1203,1995,2411
IMG_1883.jpg,836,626,bowl,266,239,690,478
IMG_2620.jpg,4032,3024,bowl,1753,803,2553,1403
IMG_1869.jpg,4032,3024,bowl,453,320,2295,1378
IMG_1808.jpg,4032,3024,kettle,920,928,2745,2428
IMG_1930.jpg,4032,3024,cup,953,153,2561,1486
IMG_1797.jpg,4032,3024,kettle,1745,553,3453,2078
IMG_2523.jpg,4032,3024,bowl,1303,828,2661,1586
IMG_2400.jpg,4032,3024,bottle,1161,528,1786,2145
IMG_2221.jpg,4032,3024,kettle,1220,1020,2678,2703
IMG_1774.jpg,4032,3024,kettle,453,186,2828,2686
IMG_1790.jpg,4032,3024,kettle,1336,945,2836,2503
IMG_2037.jpg,4032,3024,cup,1470,611,3195,2253
IMG_1901.jpg,4032,3024,cup,986,145,2270,1728
IMG_2533.jpg,4032,3024,bowl,778,1661,2078,2403
IMG_1921.jpg,4032,3024,cup,1820,603,2603,1720
IMG_2388.jpg,4032,3024,bottle,1570,870,2153,2428
IMG_2064.jpg,4032,3024,kettle,1695,1103,2745,2195
IMG_2399.jpg,4032,3024,bottle,1161,461,1753,2020
IMG_2167.jpg,4032,3024,kettle,995,970,2461,2261
IMG_2638.jpg,4032,3024,bowl,1836,578,2861,1445
IMG_2524.jpg,4032,3024,bowl,1345,853,2678,1645
IMG_2243.jpg,4032,3024,kettle,986,661,2936,2436
IMG_2121.jpg,4032,3024,kettle,1686,561,2661,1628
IMG_1836.jpg,4032,3024,bowl,911,1061,2936,1970
IMG_2208.jpg,4032,3024,kettle,953,770,2386,2570
IMG_1885.jpg,836,626,bowl,281,227,679,491
IMG_2035.jpg,4032,3024,cup,1328,553,2511,2178
IMG_2028.jpg,4032,3024,cup,1745,1045,2920,2220
IMG_2046.jpg,4032,3024,cup,1445,561,2553,1770
IMG_1692.jpg,4032,3024,bottle,1503,511,2203,2511
IMG_2447.jpg,4032,3024,bottle,1320,970,1870,2153
IMG_1996.jpg,4032,3024,cup,1420,478,2453,1920
IMG_2654.jpg,4032,3024,cup,978,720,1786,1570
IMG_2220.jpg,4032,3024,kettle,1536,795,3053,2295
IMG_1733.jpg,4032,3024,bottle,2195,761,2786,2211
IMG_2140.jpg,4032,3024,kettle,786,686,2420,1911
IMG_2076.jpg,4032,3024,kettle,1620,861,2620,1986
IMG_2021.jpg,4032,3024,cup,795,1453,1995,2478
IMG_2740.jpg,4032,3024,cup,1161,1136,1861,2061
IMG_2745.jpg,4032,3024,cup,1178,1195,2020,2170
IMG_1689.jpg,4032,3024,kettle,986,553,2161,2753
IMG_1736.jpg,4032,3024,bottle,1495,461,1936,1720
IMG_1736.jpg,4032,3024,bottle,2295,628,2828,1836
IMG_2630.jpg,4032,3024,bowl,1328,978,2461,1795
IMG_1754.jpg,4032,3024,cup,603,1245,1520,2553
IMG_1754.jpg,4032,3024,bottle,2061,270,2578,1770
IMG_2049.jpg,4032,3024,cup,1520,645,2478,1945
IMG_2302.jpg,4032,3024,bottle,1545,1103,2378,2820
IMG_2455.jpg,4032,3024,bottle,1445,978,2036,2311
IMG_2441.jpg,4032,3024,bottle,1120,286,1861,1745
IMG_2070.jpg,4032,3024,kettle,1186,811,2403,2295
IMG_2525.jpg,4032,3024,bowl,1286,895,2670,1595
IMG_1831.jpg,4032,3024,bowl,561,953,2603,2203
IMG_2396.jpg,4032,3024,bottle,1161,461,1828,2095
IMG_2727.jpg,4032,3024,cup,1353,703,2078,1703
IMG_2407.jpg,4032,3024,bottle,1103,795,1728,2336
IMG_1782.jpg,4032,3024,kettle,1120,961,2345,2253
IMG_2617.jpg,4032,3024,bowl,853,653,2003,1353
IMG_2536.jpg,4032,3024,bowl,828,1470,1970,2261
IMG_2125.jpg,4032,3024,kettle,1420,403,2845,1386
IMG_2285.jpg,4032,3024,bottle,1178,595,1795,2553
IMG_2439.jpg,4032,3024,bottle,1153,286,1703,1786
IMG_2276.jpg,4032,3024,bottle,1161,378,1720,2103
IMG_2284.jpg,4032,3024,bottle,1186,536,1836,2470
IMG_2528.jpg,4032,3024,bowl,720,703,2078,1345
IMG_1871.jpg,836,626,bowl,405,288,741,489
IMG_1717.jpg,4032,3024,bottle,1095,328,1928,2495
IMG_2165.jpg,4032,3024,kettle,1161,861,2395,2128
IMG_1937.jpg,4032,3024,cup,1170,903,2278,2178
IMG_2235.jpg,4032,3024,kettle,1095,995,2186,2461
IMG_2661.jpg,4032,3024,cup,1103,1436,2028,2378
IMG_1812.jpg,4032,3024,kettle,695,736,2603,2370
IMG_2668.jpg,4032,3024,cup,1336,1361,2095,2428
IMG_2039.jpg,4032,3024,cup,1170,653,2603,2095
IMG_2277.jpg,4032,3024,bottle,1145,495,1736,2178
IMG_2227.jpg,4032,3024,kettle,703,878,2611,2370
IMG_2202.jpg,4032,3024,kettle,420,520,2403,2386
IMG_1694.jpg,4032,3024,bottle,1995,653,2628,2695
IMG_2177.jpg,4032,3024,kettle,1086,670,2186,2428
IMG_2298.jpg,4032,3024,bottle,1578,978,2428,2803
IMG_2641.jpg,4032,3024,bowl,936,503,2011,1286
IMG_1751.jpg,4032,3024,bottle,1311,495,1986,2461
IMG_2232.jpg,4032,3024,kettle,936,1011,2295,2578
IMG_2707.jpg,4032,3024,cup,770,920,1787,1945
IMG_1998.jpg,4032,3024,cup,1311,470,2278,1820
IMG_2667.jpg,4032,3024,cup,1261,1436,2245,2495
IMG_1708.jpg,4032,3024,bottle,1153,128,1936,2770
IMG_2622.jpg,4032,3024,bowl,1145,845,2145,1428
IMG_2704.jpg,4032,3024,cup,1027,670,1919,1903
IMG_2241.jpg,4032,3024,kettle,1011,428,2920,2428
IMG_2059.jpg,4032,3024,kettle,1320,1045,2428,2178
IMG_2677.jpg,4032,3024,cup,1328,1178,2061,1970
IMG_1890.jpg,4032,3024,bowl,520,878,2161,1945
IMG_1918.jpg,4032,3024,cup,1361,853,2120,1945
IMG_1946.jpg,836,626,cup,290,275,566,506
IMG_1819.jpg,4032,3024,bowl,445,1195,2870,2511
IMG_1993.jpg,4032,3024,cup,1286,395,2428,1778
IMG_2052.jpg,4032,3024,cup,1295,761,2411,1936
IMG_1777.jpg,4032,3024,kettle,1528,345,2920,2378
IMG_1866.jpg,4032,3024,bowl,603,836,2570,1895
IMG_1849.jpg,836,626,bowl,202,350,505,527
IMG_2734.jpg,4032,3024,cup,1095,1294,1978,2186
IMG_2262.jpg,4032,3024,kettle,1170,545,2528,2428
IMG_2676.jpg,4032,3024,cup,1361,1086,2136,2003
IMG_2659.jpg,4032,3024,cup,1361,1528,2045,2503
IMG_2516.jpg,4032,3024,bowl,528,836,1878,1495
IMG_2287.jpg,4032,3024,bottle,1036,595,1728,2545
IMG_1888.jpg,836,626,bowl,294,139,669,343
IMG_2743.jpg,4032,3024,cup,1270,1203,2011,2070
IMG_1765.jpg,4032,3024,kettle,1128,803,2661,2328
IMG_1765.jpg,4032,3024,bottle,3036,836,3595,2153
IMG_2730.jpg,4032,3024,cup,837,594,2020,1637
IMG_2122.jpg,4032,3024,kettle,1053,895,2470,1970
IMG_2453.jpg,4032,3024,bottle,1478,970,2053,2295
IMG_2655.jpg,4032,3024,cup,1153,661,1828,1470
IMG_2662.jpg,4032,3024,cup,1070,1470,1945,2378
IMG_1703.jpg,4032,3024,bottle,1128,311,2461,2803
IMG_2007.jpg,4032,3024,cup,995,1036,2803,2495
IMG_1834.jpg,4032,3024,bowl,620,1270,2670,2428
IMG_1910.jpg,4032,3024,cup,1278,895,2161,2128
IMG_2192.jpg,4032,3024,kettle,1145,545,2245,2286
IMG_2684.jpg,4032,3024,cup,1445,1261,2220,2028
IMG_2733.jpg,4032,3024,cup,1136,1327,2020,2286
IMG_2054.jpg,4032,3024,cup,1703,986,2570,2111
IMG_2520.jpg,4032,3024,bowl,395,1078,1878,1886
IMG_1902.jpg,4032,3024,cup,603,186,2286,1828
IMG_2295.jpg,4032,3024,bottle,1478,895,2278,2778
IMG_2270.jpg,4032,3024,bottle,1370,436,1836,2195
IMG_1714.jpg,4032,3024,bottle,1678,711,2228,2261
IMG_1852.jpg,836,626,bowl,243,284,581,468
IMG_2040.jpg,4032,3024,cup,811,620,2553,2086
IMG_1884.jpg,836,626,bowl,225,194,674,465
IMG_2223.jpg,4032,3024,kettle,1145,1111,2795,2678
IMG_2539.jpg,4032,3024,bowl,920,1528,2070,2286
IMG_1933.jpg,4032,3024,cup,820,220,2411,1670
IMG_1829.jpg,4032,3024,bowl,603,403,2903,1278
IMG_2448.jpg,4032,3024,bottle,1286,953,1936,2253
IMG_2152.jpg,4032,3024,kettle,1486,870,2803,1903
IMG_2133.jpg,4032,3024,kettle,111,395,1703,1720
IMG_2452.jpg,4032,3024,bottle,1136,1253,1836,2561
IMG_2272.jpg,4032,3024,bottle,1186,353,1753,2078
IMG_1786.jpg,4032,3024,kettle,586,595,2003,2036
IMG_2250.jpg,4032,3024,kettle,920,528,2970,2486
IMG_2648.jpg,4032,3024,cup,1111,711,2028,1703
IMG_2144.jpg,4032,3024,kettle,869,1044,2019,2119
IMG_1837.jpg,4032,3024,bowl,1061,945,2828,2153
IMG_2129.jpg,4032,3024,kettle,1070,361,2170,1411
IMG_1886.jpg,4032,3024,bowl,520,953,2328,2261
IMG_2530.jpg,4032,3024,bowl,628,711,2086,1353
IMG_1882.jpg,4032,3024,bowl,553,886,2936,2220
IMG_2201.jpg,4032,3024,kettle,561,486,2395,2378
IMG_2204.jpg,4032,3024,kettle,361,570,2395,2445
IMG_2434.jpg,4032,3024,bottle,1186,470,1753,1911
IMG_2075.jpg,4032,3024,kettle,1361,1136,2403,2278
IMG_2640.jpg,4032,3024,bowl,1353,403,2370,1253
IMG_1792.jpg,4032,3024,kettle,886,586,2745,2186
IMG_1940.jpg,4032,3024,cup,1053,486,2403,1753
IMG_2624.jpg,4032,3024,bowl,1095,803,2078,1411
IMG_2212.jpg,4032,3024,kettle,1320,586,3061,2111
IMG_2120.jpg,4032,3024,kettle,1753,145,2653,1228
IMG_2069.jpg,4032,3024,kettle,1336,678,2436,1853
IMG_2548.jpg,4032,3024,bowl,978,903,2303,1620
IMG_2231.jpg,4032,3024,kettle,920,1061,2320,2586
IMG_1702.jpg,4032,3024,bottle,595,512,2145,2837
IMG_2706.jpg,4032,3024,cup,878,853,1861,1878
IMG_2184.jpg,4032,3024,kettle,861,595,2478,2386
IMG_1938.jpg,4032,3024,cup,1286,953,2528,2186
IMG_2216.jpg,4032,3024,kettle,1528,495,2786,2270
IMG_2237.jpg,4032,3024,kettle,720,995,2628,2420
IMG_1942.jpg,4032,3024,cup,1170,528,2636,1811
IMG_1761.jpg,4032,3024,bottle,1228,1086,1878,2903
IMG_1763.jpg,4032,3024,kettle,1103,761,2661,2328
IMG_1763.jpg,4032,3024,bottle,2986,861,3486,2211
IMG_2614.jpg,4032,3024,bowl,970,978,1961,1528
